700  [main] ERROR wdsr.exercise4.Main [] - Broker: localhost - Client: RAFZZ already connected from tcp://127.0.0.1:63761
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3963'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3964'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3965'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3966'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3967'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3968'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3969'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3970'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3971'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3972'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3973'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3974'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3975'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3976'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3977'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3978'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3979'
775072 [main] INFO  wdsr.exercise4.Main [] - message 'test_3980'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3981'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3982'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3983'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3984'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3985'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3986'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3987'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3988'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3989'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3990'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3991'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3992'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3993'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3994'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3995'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3996'
775073 [main] INFO  wdsr.exercise4.Main [] - message 'test_3997'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_3998'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_3999'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4000'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4001'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4002'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4003'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4004'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4005'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4006'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4007'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4008'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4009'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4010'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4011'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4012'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4013'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4014'
775074 [main] INFO  wdsr.exercise4.Main [] - message 'test_4015'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4016'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4017'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4018'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4019'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4020'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4021'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4022'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4023'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4024'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4025'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4026'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4027'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4028'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4029'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4030'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4031'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4032'
775075 [main] INFO  wdsr.exercise4.Main [] - message 'test_4033'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4034'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4035'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4036'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4037'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4038'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4039'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4040'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4041'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4042'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4043'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4044'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4045'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4046'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4047'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4048'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4049'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4050'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4051'
775076 [main] INFO  wdsr.exercise4.Main [] - message 'test_4052'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4053'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4054'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4055'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4056'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4057'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4058'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4059'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4060'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4061'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4062'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4063'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4064'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4065'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4066'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4067'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4068'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4069'
775077 [main] INFO  wdsr.exercise4.Main [] - message 'test_4070'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4071'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4072'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4073'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4074'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4075'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4076'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4077'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4078'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4079'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4080'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4081'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4082'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4083'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4084'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4085'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4086'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4087'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4088'
775078 [main] INFO  wdsr.exercise4.Main [] - message 'test_4089'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4090'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4091'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4092'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4093'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4094'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4095'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4096'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4097'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4098'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4099'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4100'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4101'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4102'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4103'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4104'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4105'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4106'
775079 [main] INFO  wdsr.exercise4.Main [] - message 'test_4107'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4108'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4109'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4110'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4111'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4112'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4113'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4114'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4115'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4116'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4117'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4118'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4119'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4120'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4121'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4122'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4123'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4124'
775080 [main] INFO  wdsr.exercise4.Main [] - message 'test_4125'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4126'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4127'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4128'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4129'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4130'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4131'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4132'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4133'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4134'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4135'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4136'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4137'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4138'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4139'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4140'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4141'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4142'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4143'
775081 [main] INFO  wdsr.exercise4.Main [] - message 'test_4144'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4145'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4146'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4147'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4148'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4149'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4150'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4151'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4152'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4153'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4154'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4155'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4156'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4157'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4158'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4159'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4160'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4161'
775082 [main] INFO  wdsr.exercise4.Main [] - message 'test_4162'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4163'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4164'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4165'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4166'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4167'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4168'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4169'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4170'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4171'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4172'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4173'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4174'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4175'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4176'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4177'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4178'
775083 [main] INFO  wdsr.exercise4.Main [] - message 'test_4179'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4180'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4181'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4182'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4183'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4184'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4185'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4186'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4187'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4188'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4189'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4190'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4191'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4192'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4193'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4194'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4195'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4196'
775084 [main] INFO  wdsr.exercise4.Main [] - message 'test_4197'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4198'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4199'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4200'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4201'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4202'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4203'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4204'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4205'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4206'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4207'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4208'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4209'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4210'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4211'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4212'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4213'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4214'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4215'
775085 [main] INFO  wdsr.exercise4.Main [] - message 'test_4216'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4217'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4218'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4219'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4220'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4221'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4222'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4223'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4224'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4225'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4226'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4227'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4228'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4229'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4230'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4231'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4232'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4233'
775086 [main] INFO  wdsr.exercise4.Main [] - message 'test_4234'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4235'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4236'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4237'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4238'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4239'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4240'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4241'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4242'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4243'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4244'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4245'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4246'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4247'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4248'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4249'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4250'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4251'
775087 [main] INFO  wdsr.exercise4.Main [] - message 'test_4252'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4253'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4254'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4255'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4256'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4257'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4258'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4259'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4260'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4261'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4262'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4263'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4264'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4265'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4266'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4267'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4268'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4269'
775088 [main] INFO  wdsr.exercise4.Main [] - message 'test_4270'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4271'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4272'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4273'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4274'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4275'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4276'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4277'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4278'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4279'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4280'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4281'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4282'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4283'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4284'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4285'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4286'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4287'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4288'
775089 [main] INFO  wdsr.exercise4.Main [] - message 'test_4289'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4290'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4291'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4292'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4293'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4294'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4295'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4296'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4297'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4298'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4299'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4300'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4301'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4302'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4303'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4304'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4305'
775090 [main] INFO  wdsr.exercise4.Main [] - message 'test_4306'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4307'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4308'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4309'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4310'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4311'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4312'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4313'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4314'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4315'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4316'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4317'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4318'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4319'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4320'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4321'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4322'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4323'
775091 [main] INFO  wdsr.exercise4.Main [] - message 'test_4324'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4325'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4326'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4327'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4328'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4329'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4330'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4331'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4332'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4333'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4334'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4335'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4336'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4337'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4338'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4339'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4340'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4341'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4342'
775092 [main] INFO  wdsr.exercise4.Main [] - message 'test_4343'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4344'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4345'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4346'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4347'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4348'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4349'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4350'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4351'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4352'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4353'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4354'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4355'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4356'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4357'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4358'
775093 [main] INFO  wdsr.exercise4.Main [] - message 'test_4359'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4360'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4361'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4362'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4363'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4364'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4365'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4366'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4367'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4368'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4369'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4370'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4371'
775094 [main] INFO  wdsr.exercise4.Main [] - message 'test_4372'
